Year,Period,Geo_Level,State_ANSI,Commodity_ID,Domain,Value
1999,JUL,STATE,29,6,TOTAL,10883000.00
1999,JUL,STATE,36,6,TOTAL,55877000.00
1999,JUL,STATE,38,6,TOTAL,1756000.00
1999,JUL,STATE,39,6,TOTAL,10709000.00
1999,JUL,STATE,,6,TOTAL,86116000.00
1999,JUL,STATE,42,6,TOTAL,27832000.00
1999,JUL,STATE,46,6,TOTAL,11033000.00
1999,JUL,STATE,49,6,TOTAL,6824000.00
1999,JUL,STATE,53,6,TOTAL,10817000.00
1999,JUL,STATE,55,6,TOTAL,176113000.00
1999,JUN,STATE,6,6,TOTAL,110467000.00
1999,JUN,STATE,16,6,TOTAL,46028000.00
1999,JUN,STATE,17,6,TOTAL,8154000.00
1999,JUN,STATE,19,6,TOTAL,22458000.00
1999,JUN,STATE,25,6,TOTAL,91000.00
1999,JUN,STATE,27,6,TOTAL,57491000.00
1999,JUN,STATE,29,6,TOTAL,12860000.00
1999,JUN,STATE,36,6,TOTAL,58336000.00
1999,JUN,STATE,38,6,TOTAL,1876000.00
1999,JUN,STATE,39,6,TOTAL,12202000.00
1999,JUN,STATE,,6,TOTAL,91595000.00
1999,JUN,STATE,42,6,TOTAL,35691000.00
1999,JUN,STATE,46,6,TOTAL,10607000.00
1999,JUN,STATE,49,6,TOTAL,6290000.00
1999,JUN,STATE,53,6,TOTAL,10984000.00
1999,JUN,STATE,55,6,TOTAL,182996000.00
1999,MAR,STATE,6,6,TOTAL,119069000.00
1999,MAR,STATE,16,6,TOTAL,46867000.00
1999,MAR,STATE,17,6,TOTAL,10028000.00
1999,MAR,STATE,19,6,TOTAL,23852000.00
1999,MAR,STATE,25,6,TOTAL,111000.00
1999,MAR,STATE,27,6,TOTAL,62008000.00
1999,MAR,STATE,29,6,TOTAL,14712000.00
1999,MAR,STATE,36,6,TOTAL,59313000.00
1999,MAR,STATE,38,6,TOTAL,2668000.00
1999,MAR,STATE,39,6,TOTAL,11247000.00
1999,MAR,STATE,,6,TOTAL,98788000.00
1999,MAR,STATE,42,6,TOTAL,34998000.00
1999,MAR,STATE,46,6,TOTAL,12431000.00
1999,MAR,STATE,49,6,TOTAL,6321000.00
1999,MAR,STATE,53,6,TOTAL,13104000.00
1999,MAR,STATE,55,6,TOTAL,187420000.00
1999,MAY,STATE,6,6,TOTAL,114311000.00
1999,MAY,STATE,16,6,TOTAL,47559000.00
1999,MAY,STATE,17,6,TOTAL,7897000.00
1999,MAY,STATE,19,6,TOTAL,21355000.00
1999,MAY,STATE,25,6,TOTAL,96000.00
1999,MAY,STATE,27,6,TOTAL,60155000.00
1999,MAY,STATE,29,6,TOTAL,12753000.00
1999,MAY,STATE,36,6,TOTAL,56174000.00
1999,MAY,STATE,38,6,TOTAL,2066000.00
1999,MAY,STATE,39,6,TOTAL,11855000.00
1999,MAY,STATE,,6,TOTAL,94912000.00
1999,MAY,STATE,42,6,TOTAL,31078000.00
1999,MAY,STATE,46,6,TOTAL,12202000.00
1999,MAY,STATE,49,6,TOTAL,6488000.00
1999,MAY,STATE,53,6,TOTAL,11896000.00
1999,MAY,STATE,55,6,TOTAL,182086000.00
1999,NOV,STATE,6,6,TOTAL,117162000.00
1999,NOV,STATE,16,6,TOTAL,50288000.00
1999,NOV,STATE,17,6,TOTAL,8531000.00
1999,NOV,STATE,19,6,TOTAL,22048000.00
1999,NOV,STATE,25,6,TOTAL,84000.00
1999,NOV,STATE,27,6,TOTAL,54555000.00
1999,NOV,STATE,29,6,TOTAL,15298000.00
1999,NOV,STATE,36,6,TOTAL,59763000.00
1999,NOV,STATE,38,6,TOTAL,1417000.00
1999,NOV,STATE,39,6,TOTAL,11139000.00
1999,NOV,STATE,,6,TOTAL,99605000.00
1999,NOV,STATE,42,6,TOTAL,34409000.00
1999,NOV,STATE,46,6,TOTAL,11978000.00
1999,NOV,STATE,49,6,TOTAL,6065000.00
1999,NOV,STATE,53,6,TOTAL,13818000.00
1999,NOV,STATE,55,6,TOTAL,181758000.00
1999,OCT,STATE,6,6,TOTAL,119419000.00
1999,OCT,STATE,16,6,TOTAL,49706000.00
1999,OCT,STATE,17,6,TOTAL,8124000.00
1999,OCT,STATE,19,6,TOTAL,22342000.00
1999,OCT,STATE,25,6,TOTAL,87000.00
1999,OCT,STATE,27,6,TOTAL,58724000.00
1999,OCT,STATE,29,6,TOTAL,14312000.00
1999,OCT,STATE,36,6,TOTAL,59653000.00
1999,OCT,STATE,38,6,TOTAL,1418000.00
1999,OCT,STATE,39,6,TOTAL,11507000.00
1999,OCT,STATE,,6,TOTAL,84078000.00
1999,OCT,STATE,42,6,TOTAL,30070000.00
1999,OCT,STATE,46,6,TOTAL,11879000.00
1999,OCT,STATE,49,6,TOTAL,6750000.00
1999,OCT,STATE,53,6,TOTAL,11991000.00
1999,OCT,STATE,55,6,TOTAL,180876000.00
1999,SEP,STATE,6,6,TOTAL,115047000.00
1999,SEP,STATE,16,6,TOTAL,44512000.00
1999,SEP,STATE,17,6,TOTAL,7877000.00
1999,SEP,STATE,19,6,TOTAL,21605000.00
1999,SEP,STATE,25,6,TOTAL,89000.00
1999,SEP,STATE,27,6,TOTAL,55023000.00
1999,SEP,STATE,29,6,TOTAL,13724000.00
1999,SEP,STATE,36,6,TOTAL,54628000.00
1999,SEP,STATE,38,6,TOTAL,1160000.00
1999,SEP,STATE,39,6,TOTAL,10623000.00
1999,SEP,STATE,,6,TOTAL,77649000.00
1999,SEP,STATE,42,6,TOTAL,30307000.00
1999,SEP,STATE,46,6,TOTAL,11333000.00
1999,SEP,STATE,49,6,TOTAL,6348000.00
1999,SEP,STATE,53,6,TOTAL,12132000.00
1999,SEP,STATE,55,6,TOTAL,177590000.00
1999,YEAR,STATE,6,6,TOTAL,1387582000.00
1999,YEAR,STATE,16,6,TOTAL,562104000.00
1999,YEAR,STATE,17,6,TOTAL,101436000.00
1999,YEAR,STATE,19,6,TOTAL,259721000.00
1999,YEAR,STATE,25,6,TOTAL,1143000.00
1999,YEAR,STATE,27,6,TOTAL,681656000.00
1999,YEAR,STATE,29,6,TOTAL,154293000.00
1999,YEAR,STATE,36,6,TOTAL,682279000.00
1999,YEAR,STATE,38,6,TOTAL,22500000.00
1999,YEAR,STATE,39,6,TOTAL,132257000.00
1999,YEAR,STATE,,6,TOTAL,1073918000.00
1999,YEAR,STATE,42,6,TOTAL,376734000.00
1999,YEAR,STATE,46,6,TOTAL,136433000.00
1999,YEAR,STATE,49,6,TOTAL,75628000.00
1999,YEAR,STATE,53,6,TOTAL,145510000.00
1999,YEAR,STATE,55,6,TOTAL,2148054000.00
1998,APR,STATE,6,6,TOTAL,103045000.00
1998,APR,STATE,16,6,TOTAL,40639000.00
1998,APR,STATE,17,6,TOTAL,10385000.00
1998,APR,STATE,19,6,TOTAL,21100000.00
1998,APR,STATE,25,6,TOTAL,113000.00
1998,APR,STATE,27,6,TOTAL,55801000.00
1998,APR,STATE,29,6,TOTAL,12990000.00
1998,APR,STATE,31,6,TOTAL,8734000.00
1998,APR,STATE,36,6,TOTAL,56349000.00
1998,APR,STATE,38,6,TOTAL,2018000.00
1998,APR,STATE,39,6,TOTAL,11193000.00
1998,APR,STATE,,6,TOTAL,75767000.00
1998,APR,STATE,42,6,TOTAL,33008000.00
1998,APR,STATE,46,6,TOTAL,11479000.00
1998,APR,STATE,49,6,TOTAL,5285000.00
1998,APR,STATE,53,6,TOTAL,14018000.00
1998,APR,STATE,55,6,TOTAL,175018000.00
1998,AUG,STATE,6,6,TOTAL,97920000.00
1998,AUG,STATE,16,6,TOTAL,42647000.00
1998,AUG,STATE,17,6,TOTAL,9695000.00
1998,AUG,STATE,19,6,TOTAL,19356000.00
1998,AUG,STATE,25,6,TOTAL,89000.00
1998,AUG,STATE,27,6,TOTAL,48808000.00
1998,AUG,STATE,29,6,TOTAL,12228000.00
1998,AUG,STATE,31,6,TOTAL,8221000.00
1998,AUG,STATE,36,6,TOTAL,49952000.00
1998,AUG,STATE,38,6,TOTAL,1388000.00
1998,AUG,STATE,39,6,TOTAL,9533000.00
1998,AUG,STATE,,6,TOTAL,65692000.00
1998,AUG,STATE,42,6,TOTAL,28809000.00
1998,AUG,STATE,46,6,TOTAL,10196000.00
1998,AUG,STATE,49,6,TOTAL,5480000.00
1998,AUG,STATE,53,6,TOTAL,14639000.00
1998,AUG,STATE,55,6,TOTAL,171733000.00
1998,DEC,STATE,6,6,TOTAL,111712000.00
1998,DEC,STATE,16,6,TOTAL,48544000.00
1998,DEC,STATE,17,6,TOTAL,7142000.00
1998,DEC,STATE,19,6,TOTAL,20077000.00
1998,DEC,STATE,25,6,TOTAL,104000.00
1998,DEC,STATE,27,6,TOTAL,57400000.00
1998,DEC,STATE,29,6,TOTAL,13909000.00
1998,DEC,STATE,31,6,TOTAL,7063000.00
1998,DEC,STATE,36,6,TOTAL,56269000.00
1998,DEC,STATE,38,6,TOTAL,2018000.00
1998,DEC,STATE,39,6,TOTAL,10511000.00
1998,DEC,STATE,,6,TOTAL,84510000.00
1998,DEC,STATE,42,6,TOTAL,33368000.00
1998,DEC,STATE,46,6,TOTAL,11527000.00
